,user_id,checkin_frequency,time_of_day_preference,workout_diversity,seasonal_variability,weekend_preference,avg_workout_duration,checkin_regularity,age,gender
237,user_1211,8.496503496503497,evening,6,1.9692073983655904,0.18518518518518517,107.35802469135803,118.93856514386326,45,Non-binary
238,user_1212,6.083916083916084,morning,6,2.6161889160464775,0.25862068965517243,87.25862068965517,124.20879169703366,57,Male
239,user_1213,5.956678700361011,evening,6,2.5495097567963922,0.2909090909090909,117.50909090909092,109.74488713180368,24,Female
240,user_1214,6.46643109540636,morning,6,2.8460498941515415,0.2459016393442623,105.0,121.33659933829962,18,Male
241,user_1215,6.654929577464789,morning,6,2.496664441476534,0.38095238095238093,107.41269841269842,111.8096090827456,49,Female
242,user_1216,6.41304347826087,afternoon,6,2.766867462592951,0.288135593220339,107.10169491525424,112.5215365552201,30,Female
243,user_1217,6.236559139784946,evening,6,1.5491933384829666,0.25862068965517243,99.13793103448276,120.45841585325074,47,Female
244,user_1218,5.97864768683274,afternoon,6,2.065591117977289,0.25,114.55357142857143,114.3158186661251,40,Male
245,user_1219,7.793594306049822,morning,6,2.907843798341918,0.2191780821917808,106.52054794520548,115.688791669707,36,Female
246,user_122,6.690647482014388,morning,6,2.936362072739365,0.2903225806451613,104.38709677419355,121.0466129788901,54,Male
247,user_1220,6.162790697674419,afternoon,6,2.7100635498903793,0.33962264150943394,104.37735849056604,111.3020701944155,49,Male
248,user_1221,6.702127659574468,afternoon,6,2.496664441476534,0.23809523809523808,99.17460317460318,123.8005765755726,47,Male
249,user_1222,5.894736842105263,afternoon,6,3.025814858109391,0.25,109.91071428571429,116.31708954347732,46,Female
250,user_1223,7.3426573426573425,morning,6,4.320493798938573,0.35714285714285715,108.1,108.49924275196285,62,Female
251,user_1224,5.977443609022556,morning,6,1.4944341180973262,0.22641509433962265,88.86792452830188,106.72229648540718,46,Female
252,user_1225,6.75,morning,6,2.5407785333546014,0.3333333333333333,95.03174603174604,116.94481222479672,47,Male
253,user_1226,7.1223021582733805,afternoon,6,2.5473297566057065,0.30303030303030304,103.5,123.92048862072805,33,Male
254,user_1227,8.321167883211679,morning,6,2.988868236194653,0.21052631578947367,95.14473684210526,117.33084354442718,57,Female
255,user_1228,6.192170818505338,morning,6,2.440400695696417,0.22413793103448276,103.0,109.07250813140399,36,Female
256,user_1229,7.2631578947368425,evening,6,2.1317702607092643,0.2898550724637681,105.27536231884058,126.04712944406418,35,Male
257,user_123,6.763636363636364,morning,6,2.8982753492378874,0.27419354838709675,91.06451612903226,115.62263614479234,52,Female
258,user_1230,6.61764705882353,morning,6,2.8674417556808756,0.3,107.43333333333334,115.08816532458529,18,Female
259,user_1231,5.979020979020979,morning,6,3.560586718193756,0.2807017543859649,104.49122807017544,120.5199342244035,31,Female
260,user_1232,6.107142857142857,morning,6,3.0568684048294332,0.40350877192982454,108.21052631578948,120.20389604075497,64,Female
261,user_1233,7.007299270072993,morning,6,2.2705848487901865,0.328125,106.484375,113.65349645085435,19,Female
262,user_1234,6.857142857142857,morning,6,2.4129281427805145,0.34375,106.84375,114.68341070189786,45,Female
263,user_1235,7.153024911032028,morning,6,2.907843798341918,0.31343283582089554,103.80597014925372,117.29609197868955,47,Female
264,user_1236,6.344086021505376,afternoon,6,2.4244128727957572,0.2711864406779661,101.61016949152543,120.7074340461216,55,Female
265,user_1237,5.957446808510638,morning,6,2.4129281427805145,0.42857142857142855,116.10714285714286,117.04131188118447,21,Male
266,user_1238,6.293706293706294,afternoon,6,2.449489742783178,0.3333333333333333,101.33333333333333,113.41301762033767,18,Female
267,user_1239,7.252747252747253,morning,6,2.875181153713043,0.30303030303030304,104.0,98.91027645528821,25,Female
268,user_124,6.823104693140795,morning,6,3.2676869155073254,0.2698412698412698,109.95238095238095,111.83444646521892,61,Female
269,user_1240,6.086956521739131,morning,6,2.836272984824353,0.3392857142857143,103.91071428571429,118.21839061156213,46,Female
270,user_1241,6.315789473684211,morning,6,1.1547005383792515,0.26666666666666666,107.9,134.60834804763985,56,Male
271,user_1242,6.730038022813687,morning,6,1.4491376746189442,0.3050847457627119,103.27118644067797,126.1279094660634,20,Female
272,user_1243,8.571428571428571,afternoon,6,3.0623157540948935,0.2631578947368421,109.5657894736842,98.77634213598806,49,Female
273,user_1244,7.500000000000001,morning,6,3.0713731999438516,0.2753623188405797,109.26086956521739,117.36488037255401,27,Male
274,user_1245,6.044776119402985,morning,6,2.836272984824353,0.25925925925925924,97.92592592592592,126.5981322244866,27,Male
275,user_1246,9.148936170212766,morning,6,3.134042472944842,0.29069767441860467,103.16279069767442,113.41771656744174,36,Female
276,user_1247,6.02112676056338,morning,6,2.79085809185793,0.38596491228070173,109.91228070175438,110.8811798230928,63,Male
277,user_1248,7.499999999999999,afternoon,6,2.7568097504180447,0.3484848484848485,91.10606060606061,112.32788543435619,51,Non-binary
278,user_1249,5.4642857142857135,morning,6,2.5582111805799856,0.2549019607843137,105.6470588235294,118.89097904365656,50,Female
279,user_125,6.777777777777778,evening,6,2.6012817353502227,0.2786885245901639,101.67213114754098,115.93561797016608,57,Male
280,user_1250,6.338028169014084,morning,6,2.4037008503093262,0.36666666666666664,100.43333333333334,123.08162060281884,40,Female
281,user_1251,6.872727272727273,morning,6,3.4334951418181574,0.2857142857142857,93.07936507936508,117.9404433414106,45,Male
282,user_1252,7.285714285714286,morning,6,2.3475755815545343,0.20588235294117646,106.44117647058823,113.784155363387,49,Male
283,user_1253,6.480836236933798,afternoon,6,2.6161889160464775,0.2903225806451613,101.24193548387096,138.34757053603815,24,Non-binary
284,user_1254,4.8736462093862825,morning,6,2.3687784005919825,0.28888888888888886,100.28888888888889,120.79433187491797,46,Male
285,user_1255,6.847826086956522,morning,6,2.0027758514399734,0.25396825396825395,112.52380952380952,127.8655603889496,25,Female
286,user_1256,6.725978647686833,morning,6,2.4517567397911058,0.38095238095238093,111.9047619047619,128.54970313705948,18,Male
287,user_1257,7.234042553191489,morning,6,2.6161889160464775,0.25,103.55882352941177,125.68471714182778,20,Male
288,user_1258,6.863468634686347,morning,6,2.9363620727393656,0.24193548387096775,106.51612903225806,114.78306695247514,41,Male
289,user_1259,5.618374558303887,morning,6,2.1108186931983415,0.2641509433962264,93.69811320754717,112.58670364258859,40,Female
290,user_126,7.472924187725632,morning,6,2.183269719175042,0.2753623188405797,97.85507246376811,116.09600640903383,39,Female
291,user_1260,7.582417582417583,morning,6,2.3781411975649296,0.2318840579710145,107.85507246376811,106.71333025979501,25,Non-binary
292,user_1261,6.188811188811189,morning,6,2.5144029554194813,0.2711864406779661,95.40677966101696,115.31346714403824,64,Male
293,user_1262,5.894736842105263,morning,6,2.3664319132398464,0.2857142857142857,99.69642857142857,131.62207402396595,54,Male
294,user_1263,4.760147601476015,morning,6,1.4181364924121764,0.27906976744186046,96.34883720930233,117.50956419423751,20,Male
295,user_1264,6.512455516014234,morning,6,3.142893217686178,0.32786885245901637,103.18032786885246,125.02851539155758,50,Female
296,user_1265,6.13899613899614,morning,6,2.263232692902394,0.32075471698113206,119.71698113207547,110.68246402722184,45,Male
297,user_1266,6.090225563909774,morning,6,2.7568097504180447,0.16666666666666666,111.31481481481481,101.42037708588856,64,Female
298,user_1267,6.389891696750903,morning,6,1.2866839377079187,0.1864406779661017,114.66101694915254,135.67843464808305,25,Female
299,user_1268,6.064981949458485,afternoon,6,2.4585451886114367,0.3392857142857143,109.19642857142857,130.49008373382995,51,Female
300,user_1269,6.398601398601398,morning,6,2.64365067451978,0.21311475409836064,99.80327868852459,114.76682329320423,52,Male
301,user_127,6.0,afternoon,6,3.1287200080686173,0.3333333333333333,106.21052631578948,149.6392024473898,44,Male
302,user_1270,7.132867132867133,morning,6,2.529822128134703,0.27941176470588236,100.67647058823529,118.07092403580346,49,Non-binary
303,user_1271,7.039711191335741,afternoon,6,3.2744804507314167,0.3076923076923077,108.64615384615385,111.6007079097278,41,Male
304,user_1272,6.232394366197183,morning,6,3.212821536005731,0.23728813559322035,104.35593220338983,106.62276537205264,31,Male
305,user_1273,6.382978723404255,morning,6,2.2110831935702664,0.4,97.18333333333334,127.14211986618673,49,Female
306,user_1274,7.607142857142857,morning,6,2.5144029554194813,0.2676056338028169,102.30985915492958,107.91433704928532,63,Female
307,user_1275,6.631578947368421,morning,6,2.8303906287138374,0.30158730158730157,105.17460317460318,106.09270389213064,60,Male
308,user_1276,5.830388692579505,morning,6,2.798809270624444,0.41818181818181815,95.01818181818182,113.74366002405306,33,Male
309,user_1277,6.021505376344086,morning,6,1.9550504398153572,0.25,103.01785714285714,112.33427149444888,21,Female
310,user_1278,5.5234657039711195,morning,6,2.183269719175042,0.2549019607843137,102.2156862745098,108.13375126788726,54,Male
311,user_1279,7.084870848708487,morning,6,3.339993346633426,0.265625,101.296875,111.05362824389913,38,Female
312,user_128,5.34965034965035,evening,6,1.9692073983655907,0.21568627450980393,107.17647058823529,111.4467476018049,52,Female
313,user_1280,6.2105263157894735,morning,6,3.5418137224371984,0.288135593220339,106.72881355932203,115.51991419107202,31,Female
314,user_1281,6.405693950177936,afternoon,6,3.0912061651652345,0.31666666666666665,112.31666666666666,116.42594965625408,48,Male
315,user_1282,5.035714285714286,morning,6,2.406010991015812,0.23404255319148937,102.19148936170212,132.35443740747522,35,Female
316,user_1283,6.389891696750903,morning,6,2.378141197564929,0.2033898305084746,118.45762711864407,105.23608264919908,24,Male
317,user_1284,6.730038022813687,morning,6,2.0789954839350235,0.3728813559322034,111.71186440677967,118.18877232806936,27,Female
318,user_1285,6.474820143884892,morning,6,2.1081851067789197,0.36666666666666664,100.96666666666667,126.24275502760878,24,Female
319,user_1286,6.183206106870229,evening,6,2.2211108331943574,0.25925925925925924,99.46296296296296,105.63490058029866,50,Male
320,user_1287,7.634408602150537,morning,6,2.846049894151541,0.2676056338028169,107.50704225352112,103.67112457378562,40,Female
321,user_1288,6.981818181818182,afternoon,6,2.2211108331943574,0.390625,106.8125,131.99729434456495,38,Non-binary
322,user_1289,7.204301075268817,morning,6,1.4181364924121764,0.29850746268656714,104.44776119402985,129.80965534214556,36,Male
323,user_129,6.346153846153847,evening,6,3.2058973436118907,0.2545454545454545,113.92727272727272,117.08607004568108,18,Male
324,user_1290,6.398601398601398,afternoon,6,2.6012817353502227,0.32786885245901637,111.63934426229508,136.70038580862158,36,Non-binary
325,user_1291,5.618374558303887,morning,6,2.057506581601462,0.22641509433962265,104.28301886792453,120.60344126619634,53,Male
326,user_1292,7.7894736842105265,afternoon,6,2.756809750418044,0.21621621621621623,102.48648648648648,115.46785085655117,46,Male
327,user_1293,6.86046511627907,afternoon,6,3.1073389830457114,0.423728813559322,109.10169491525424,109.24390090553096,35,Male
328,user_1294,5.848375451263538,afternoon,6,2.270584848790187,0.3148148148148148,100.48148148148148,113.91985317010807,19,Male
329,user_1295,7.178571428571428,morning,6,2.584139659108574,0.3283582089552239,95.4776119402985,128.26266755417137,18,Male
330,user_1296,6.606498194945849,morning,6,2.960855732160327,0.29508196721311475,106.24590163934427,114.28109363136983,64,Male
331,user_1297,7.978723404255319,morning,6,2.41522945769824,0.2,99.54666666666667,128.40134863383844,22,Non-binary
332,user_1298,5.485074626865671,morning,6,3.3482997343593826,0.24489795918367346,98.20408163265306,102.48984554440656,37,Female
333,user_1299,7.659574468085106,evening,6,2.2997584414213783,0.4027777777777778,93.38888888888889,114.70731892117655,28,Female
334,user_13,6.483516483516484,morning,6,2.3781411975649296,0.2542372881355932,103.76271186440678,115.4214154556923,53,Male
335,user_130,6.857142857142857,morning,6,3.5023801430836525,0.203125,99.03125,135.0367494688659,52,Female
336,user_1300,6.832740213523131,afternoon,6,2.503331114069145,0.28125,109.390625,105.79684712817857,59,Male
337,user_1301,6.389891696750903,morning,6,2.806737924669451,0.1694915254237288,97.64406779661017,118.24504174449211,19,Male
338,user_1302,6.654545454545455,morning,6,3.2128215360057304,0.2786885245901639,105.78688524590164,110.26257823120267,20,Male
339,user_1303,6.863468634686347,morning,6,2.6583202716502514,0.41935483870967744,101.75806451612904,110.38584341404248,40,Female
340,user_1304,5.088339222614841,morning,6,2.485513584307633,0.3958333333333333,100.64583333333333,115.02900732180301,29,Non-binary
341,user_1305,7.580071174377224,morning,6,1.728840330651992,0.4225352112676056,108.7605633802817,126.95264844909762,37,Male
342,user_1306,5.368421052631579,morning,6,2.0248456731316584,0.23529411764705882,97.01960784313725,123.23877603403623,22,Male
343,user_1307,6.421052631578948,morning,6,2.378141197564929,0.2786885245901639,104.0327868852459,105.93450033667938,54,Female
344,user_1308,7.526881720430107,morning,6,1.9436506316151,0.35714285714285715,96.47142857142858,131.19032236415893,55,Male
345,user_1309,5.8909090909090915,morning,6,2.3190036174568114,0.18518518518518517,101.18518518518519,130.92781002088526,47,Male
346,user_131,7.368421052631579,morning,6,1.9436506316151,0.2857142857142857,102.24285714285715,127.59002304743373,54,Male
347,user_1310,6.405693950177936,morning,6,2.581988897471611,0.21666666666666667,103.41666666666667,114.9389948219655,26,Female
348,user_1311,7.335766423357665,afternoon,6,2.9832867780352594,0.34328358208955223,102.40298507462687,109.95910237813052,51,Female
349,user_1312,5.75187969924812,morning,6,3.178049716414141,0.3137254901960784,107.3529411764706,88.91754722259063,61,Male
350,user_1313,7.473684210526316,morning,6,3.5103022978402048,0.39436619718309857,99.30985915492958,104.47504977191787,52,Male
351,user_1314,6.126760563380282,morning,6,1.7511900715418263,0.20689655172413793,105.34482758620689,113.66229439844948,39,Non-binary
352,user_1315,6.170212765957446,morning,6,2.6583202716502514,0.25862068965517243,109.29310344827586,141.0267220807891,61,Male
353,user_1316,6.0661764705882355,evening,6,1.9578900207451218,0.2909090909090909,117.18181818181819,120.43120754697648,41,Male
354,user_1317,7.195571955719557,morning,6,1.7795130420052185,0.3230769230769231,98.35384615384615,115.02946051214134,34,Male
355,user_1318,6.461538461538462,afternoon,6,2.6749870196985173,0.32142857142857145,110.83928571428571,103.06150953423275,27,Male
356,user_1319,6.808510638297872,morning,6,3.098386676965933,0.1875,106.6875,130.73870236058974,47,Male
357,user_132,5.512367491166078,morning,6,1.9321835661585918,0.38461538461538464,114.40384615384616,120.29787865063598,64,Female
358,user_1320,6.9565217391304355,afternoon,6,1.8378731669453627,0.203125,106.046875,113.33532572568743,63,Female
359,user_1321,6.9565217391304355,afternoon,6,2.836272984824353,0.359375,108.28125,114.51770233228326,40,Male
360,user_1322,7.2,afternoon,6,2.2211108331943574,0.21212121212121213,96.83333333333333,105.03354088832036,49,Male
361,user_1323,5.756457564575646,morning,6,1.9888578520235063,0.36538461538461536,104.75,117.28159509922948,34,Female
